"Año";"Concepto";"Importe"
2012;"Importe neto de la cifra de negocios";39240
2012;"Prestación de servicios";39240
2012;"Ingresos Financieros de participaciones en instrumentos de patrimonio";
2012;"Ingresos Financieros de valores negociables y otros instrumentos financieros";
2012;"Trabajos realizados por la empresa para su activo";
2012;"Otros ingresos de explotación";28
2012;"Ingresos accesorios y otros de gestión corriente";28
2012;"Gastos de personal";-36182
2012;"Sueldos, salarios y asimilados";-31314
2012;"Cargas sociales";-4868
2012;"Otros gastos de explotación";-51179
2012;"Servicios exteriores";-51028
2012;"Tributos";-204
2012;"Pérdidas, deterioro y variación de provisiones por operaciones comerciales";53
2012;"Amortización del inmovilizado";-1857
2012;"Excesos de provisiones";
2012;"Deterioro y resultado por enajenaciones del inmovilizado";-48
2012;"Resultados por enajenaciones y otros";2
2012;"RESULTADO DE EXPLOTACIÓN";-49996
2012;"Ingresos financieros";272066
2012;"De participaciones en instrumentos de patrimonio";173326
2012;"De valores negociables y otros instrumentos financieros";98740
2012;"Gastos financieros";-33625
2012;"Por deudas con empresas del Grupo, multigrupo y asociadas";-3267
2012;"Por deudas con terceros";-30358
2012;"Variación del valor razonable en instrumentos financieros";
2012;"Cartera de negociación y otros";
2012;"Diferencias de cambio";1509
2012;"Deterioro y resultado por enajenaciones de instrumentos financieros";-8857
2012;"Deterioros y pérdidas";-23319
2012;"Resultados por enajenaciones y otros";14462
2012;"RESULTADO FINANCIERO";231093
2012;"RESULTADO ANTES DE IMPUESTOS";181097
2012;"Impuestos sobre beneficios";-3
2012;"RESULTADO DEL EJERCICIO";178100
2013;"Importe neto de la cifra de negocios";233279
2013;"Prestación de servicios";43960
2013;"Ingresos Financieros de participaciones en instrumentos de patrimonio";66104
2013;"Ingresos Financieros de valores negociables y otros instrumentos financieros";123215
2013;"Trabajos realizados por la empresa para su activo";
2013;"Otros ingresos de explotación";4
2013;"Ingresos accesorios y otros de gestión corriente";4
2013;"Gastos de personal";-37489
2013;"Sueldos, salarios y asimilados";-33031
2013;"Cargas sociales";-4458
2013;"Otros gastos de explotación";-50481
2013;"Servicios exteriores";-50282
2013;"Tributos";-199
2013;"Pérdidas, deterioro y variación de provisiones por operaciones comerciales";
2013;"Amortización del inmovilizado";-1939
2013;"Excesos de provisiones";
2013;"Deterioro y resultado por enajenaciones del inmovilizado";
2013;"Resultados por enajenaciones y otros";
2013;"RESULTADO DE EXPLOTACIÓN";143374
2013;"Ingresos financieros";90
2013;"De participaciones en instrumentos de patrimonio";
2013;"De valores negociables y otros instrumentos financieros";90
2013;"Gastos financieros";-37822
2013;"Por deudas con empresas del Grupo, multigrupo y asociadas";-2968
2013;"Por deudas con terceros";-34854
2013;"Variación del valor razonable en instrumentos financieros";
2013;"Cartera de negociación y otros";
2013;"Diferencias de cambio";-1043
2013;"Deterioro y resultado por enajenaciones de instrumentos financieros";-1166584
2013;"Deterioros y pérdidas";-1169083
2013;"Resultados por enajenaciones y otros";2499
2013;"RESULTADO FINANCIERO";1205359
2013;"RESULTADO ANTES DE IMPUESTOS";-1061985
2013;"Impuestos sobre beneficios";-13522
2013;"RESULTADO DEL EJERCICIO";-1075507
2014;"Importe neto de la cifra de negocios";325101
2014;"Prestación de servicios";42050
2014;"Ingresos Financieros de participaciones en instrumentos de patrimonio";143992
2014;"Ingresos Financieros de valores negociables y otros instrumentos financieros";139059
2014;"Trabajos realizados por la empresa para su activo";463
2014;"Otros ingresos de explotación";196
2014;"Ingresos accesorios y otros de gestión corriente";196
2014;"Gastos de personal";-36528
2014;"Sueldos, salarios y asimilados";-31005
2014;"Cargas sociales";-5523
2014;"Otros gastos de explotación";-55501
2014;"Servicios exteriores";-51798
2014;"Tributos";-3477
2014;"Pérdidas, deterioro y variación de provisiones por operaciones comerciales";-225
2014;"Amortización del inmovilizado";-1752
2014;"Excesos de provisiones";38000
2014;"Deterioro y resultado por enajenaciones del inmovilizado";
2014;"Resultados por enajenaciones y otros";
2014;"RESULTADO DE EXPLOTACIÓN";269979
2014;"Ingresos financieros";127
2014;"De participaciones en instrumentos de patrimonio";
2014;"De valores negociables y otros instrumentos financieros";127
2014;"Gastos financieros";-67936
2014;"Por deudas con empresas del Grupo, multigrupo y asociadas";-9482
2014;"Por deudas con terceros";-58454
2014;"Variación del valor razonable en instrumentos financieros";19
2014;"Cartera de negociación y otros";19
2014;"Diferencias de cambio";354
2014;"Deterioro y resultado por enajenaciones de instrumentos financieros";-2341
2014;"Deterioros y pérdidas";-13727
2014;"Resultados por enajenaciones y otros";11386
2014;"RESULTADO FINANCIERO";-69777
2014;"RESULTADO ANTES DE IMPUESTOS";200202
2014;"Impuestos sobre beneficios";-62738
2014;"RESULTADO DEL EJERCICIO";137464
2015;"Importe neto de la cifra de negocios";246287
2015;"Prestación de servicios";46612
2015;"Ingresos Financieros de participaciones en instrumentos de patrimonio";82228
2015;"Ingresos Financieros de valores negociables y otros instrumentos financieros";117447
2015;"Trabajos realizados por la empresa para su activo";
2015;"Otros ingresos de explotación";4
2015;"Ingresos accesorios y otros de gestión corriente";4
2015;"Gastos de personal";-42970
2015;"Sueldos, salarios y asimilados";-37695
2015;"Cargas sociales";-5275
2015;"Otros gastos de explotación";-63955
2015;"Servicios exteriores";-60133
2015;"Tributos";-3822
2015;"Pérdidas, deterioro y variación de provisiones por operaciones comerciales";
2015;"Amortización del inmovilizado";-1893
2015;"Excesos de provisiones";70532
2015;"Deterioro y resultado por enajenaciones del inmovilizado";
2015;"Resultados por enajenaciones y otros";
2015;"RESULTADO DE EXPLOTACIÓN";208005
2015;"Ingresos financieros";13
2015;"De participaciones en instrumentos de patrimonio";
2015;"De valores negociables y otros instrumentos financieros";13
2015;"Gastos financieros";-53451
2015;"Por deudas con empresas del Grupo, multigrupo y asociadas";-1910
2015;"Por deudas con terceros";-51541
2015;"Variación del valor razonable en instrumentos financieros";5
2015;"Cartera de negociación y otros";5
2015;"Diferencias de cambio";-119
2015;"Deterioro y resultado por enajenaciones de instrumentos financieros";22328
2015;"Deterioros y pérdidas";
2015;"Resultados por enajenaciones y otros";
2015;"RESULTADO FINANCIERO";-31224
2015;"RESULTADO ANTES DE IMPUESTOS";176781
2015;"Impuestos sobre beneficios";3769
2015;"RESULTADO DEL EJERCICIO";180550
2016;"Importe neto de la cifra de negocios";124408
2016;"Prestación de servicios";51064
2016;"Ingresos Financieros de participaciones en instrumentos de patrimonio";45869
2016;"Ingresos Financieros de valores negociables y otros instrumentos financieros";27475
2016;"Trabajos realizados por la empresa para su activo";
2016;"Otros ingresos de explotación";328
2016;"Ingresos accesorios y otros de gestión corriente";328
2016;"Gastos de personal";-52319
2016;"Sueldos, salarios y asimilados";-42346
2016;"Cargas sociales";-9973
2016;"Otros gastos de explotación";-65646
2016;"Servicios exteriores";-64292
2016;"Tributos";-83
2016;"Pérdidas, deterioro y variación de provisiones por operaciones comerciales";-1271
2016;"Amortización del inmovilizado";-1906
2016;"Excesos de provisiones";80400
2016;"Deterioro y resultado por enajenaciones del inmovilizado";
2016;"Resultados por enajenaciones y otros";
2016;"RESULTADO DE EXPLOTACIÓN";85265
2016;"Ingresos financieros";375
2016;"De participaciones en instrumentos de patrimonio";
2016;"De valores negociables y otros instrumentos financieros";375
2016;"Gastos financieros";-57732
2016;"Por deudas con empresas del Grupo, multigrupo y asociadas";-12377
2016;"Por deudas con terceros";-45355
2016;"Variación del valor razonable en instrumentos financieros";
2016;"Cartera de negociación y otros";
2016;"Diferencias de cambio";-604
2016;"Deterioro y resultado por enajenaciones de instrumentos financieros";363023
2016;"Deterioros y pérdidas";
2016;"Resultados por enajenaciones y otros";
2016;"RESULTADO FINANCIERO";305062
2016;"RESULTADO ANTES DE IMPUESTOS";390327
2016;"Impuestos sobre beneficios";-3725
2016;"RESULTADO DEL EJERCICIO";386602
2017;"Importe neto de la cifra de negocios";115222
2017;"Prestación de servicios";60860
2017;"Ingresos Financieros de participaciones en instrumentos de patrimonio";51942
2017;"Ingresos Financieros de valores negociables y otros instrumentos financieros";2420
2017;"Trabajos realizados por la empresa para su activo";
2017;"Otros ingresos de explotación";304
2017;"Ingresos accesorios y otros de gestión corriente";304
2017;"Gastos de personal";-53460
2017;"Sueldos, salarios y asimilados";-42290
2017;"Cargas sociales";-11170
2017;"Otros gastos de explotación";-73249
2017;"Servicios exteriores";-73090
2017;"Tributos";-159
2017;"Pérdidas, deterioro y variación de provisiones por operaciones comerciales";2
2017;"Amortización del inmovilizado";-1306
2017;"Excesos de provisiones";41642
2017;"Deterioro y resultado por enajenaciones del inmovilizado";196080
2017;"Resultados por enajenaciones y otros";
2017;"RESULTADO DE EXPLOTACIÓN";225233
2017;"Ingresos financieros";763
2017;"De participaciones en instrumentos de patrimonio";
2017;"De valores negociables y otros instrumentos financieros";763
2017;"Gastos financieros";-55793
2017;"Por deudas con empresas del Grupo, multigrupo y asociadas";-24940
2017;"Por deudas con terceros";-30853
2017;"Variación del valor razonable en instrumentos financieros";
2017;"Cartera de negociación y otros";
2017;"Diferencias de cambio";-509
2017;"Deterioro y resultado por enajenaciones de instrumentos financieros";
2017;"Deterioros y pérdidas";
2017;"Resultados por enajenaciones y otros";
2017;"RESULTADO FINANCIERO";-55539
2017;"RESULTADO ANTES DE IMPUESTOS";169694
2017;"Impuestos sobre beneficios";39508
2017;"RESULTADO DEL EJERCICIO";209202
2018;"Importe neto de la cifra de negocios";287411
2018;"Prestación de servicios";66339
2018;"Ingresos Financieros de participaciones en instrumentos de patrimonio";220628
2018;"Ingresos Financieros de valores negociables y otros instrumentos financieros";444
2018;"Trabajos realizados por la empresa para su activo";7116
2018;"Otros ingresos de explotación";80
2018;"Ingresos accesorios y otros de gestión corriente";80
2018;"Gastos de personal";-60024
2018;"Sueldos, salarios y asimilados";-48513
2018;"Cargas sociales";-11511
2018;"Otros gastos de explotación";-78133
2018;"Servicios exteriores";-76624
2018;"Tributos";-1509
2018;"Pérdidas, deterioro y variación de provisiones por operaciones comerciales";
2018;"Amortización del inmovilizado";-625
2018;"Excesos de provisiones";29022
2018;"Deterioro y resultado por enajenaciones del inmovilizado";80738
2018;"Resultados por enajenaciones y otros";
2018;"RESULTADO DE EXPLOTACIÓN";265585
2018;"Ingresos financieros";3
2018;"De participaciones en instrumentos de patrimonio";
2018;"De valores negociables y otros instrumentos financieros";3
2018;"Gastos financieros";-68217
2018;"Por deudas con empresas del Grupo, multigrupo y asociadas";-47817
2018;"Por deudas con terceros";-20400
2018;"Variación del valor razonable en instrumentos financieros";
2018;"Cartera de negociación y otros";
2018;"Diferencias de cambio";-550
2018;"Deterioro y resultado por enajenaciones de instrumentos financieros";
2018;"Deterioros y pérdidas";
2018;"Resultados por enajenaciones y otros";
2018;"RESULTADO FINANCIERO";-68764
2018;"RESULTADO ANTES DE IMPUESTOS";196821
2018;"Impuestos sobre beneficios";37034
2018;"RESULTADO DEL EJERCICIO";233855
2019;"Importe neto de la cifra de negocios";352584
2019;"Prestación de servicios";75944
2019;"Ingresos Financieros de participaciones en instrumentos de patrimonio";276178
2019;"Ingresos Financieros de valores negociables y otros instrumentos financieros";462
2019;"Trabajos realizados por la empresa para su activo";10176
2019;"Otros ingresos de explotación";127
2019;"Ingresos accesorios y otros de gestión corriente";127
2019;"Gastos de personal";-62810
2019;"Sueldos, salarios y asimilados";-51423
2019;"Cargas sociales";-11387
2019;"Otros gastos de explotación";-81878
2019;"Servicios exteriores";-83259
2019;"Tributos";1381
2019;"Pérdidas, deterioro y variación de provisiones por operaciones comerciales";
2019;"Amortización del inmovilizado";-816
2019;"Excesos de provisiones";4637
2019;"Deterioro y resultado por enajenaciones del inmovilizado";92351
2019;"Resultados por enajenaciones y otros";
2019;"RESULTADO DE EXPLOTACIÓN";314371
2019;"Ingresos financieros";12
2019;"De participaciones en instrumentos de patrimonio";
2019;"De valores negociables y otros instrumentos financieros";12
2019;"Gastos financieros";-87846
2019;"Por deudas con empresas del Grupo, multigrupo y asociadas";-71504
2019;"Por deudas con terceros";-16342
2019;"Variación del valor razonable en instrumentos financieros";
2019;"Cartera de negociación y otros";223
2019;"Diferencias de cambio";-7714
2019;"Deterioro y resultado por enajenaciones de instrumentos financieros";
2019;"Deterioros y pérdidas";
2019;"Resultados por enajenaciones y otros";
2019;"RESULTADO FINANCIERO";-95325
2019;"RESULTADO ANTES DE IMPUESTOS";219046
2019;"Impuestos sobre beneficios";40998
2019;"RESULTADO DEL EJERCICIO";260044
2020;"Importe neto de la cifra de negocios";245066
2020;"Prestación de servicios";59749
2020;"Ingresos Financieros de participaciones en instrumentos de patrimonio";184197
2020;"Ingresos Financieros de valores negociables y otros instrumentos financieros";1120
2020;"Trabajos realizados por la empresa para su activo";4195
2020;"Otros ingresos de explotación";158
2020;"Ingresos accesorios y otros de gestión corriente";158
2020;"Gastos de personal";-50175
2020;"Sueldos, salarios y asimilados";-42789
2020;"Cargas sociales";-7386
2020;"Otros gastos de explotación";-81066
2020;"Servicios exteriores";-80857
2020;"Tributos";-160
2020;"Pérdidas, deterioro y variación de provisiones por operaciones comerciales";-49
2020;"Amortización del inmovilizado";-1183
2020;"Excesos de provisiones";656
2020;"Deterioro y resultado por enajenaciones del inmovilizado";193719
2020;"Resultados por enajenaciones y otros";
2020;"RESULTADO DE EXPLOTACIÓN";311370
2020;"Ingresos financieros";3
2020;"De participaciones en instrumentos de patrimonio";
2020;"De valores negociables y otros instrumentos financieros";3
2020;"Gastos financieros";-88487
2020;"Por deudas con empresas del Grupo, multigrupo y asociadas";-74700
2020;"Por deudas con terceros";-13787
2020;"Variación del valor razonable en instrumentos financieros";-3960
2020;"Cartera de negociación y otros";-3960
2020;"Diferencias de cambio";2577
2020;"Deterioro y resultado por enajenaciones de instrumentos financieros";
2020;"Deterioros y pérdidas";
2020;"Resultados por enajenaciones y otros";
2020;"RESULTADO FINANCIERO";-89867
2020;"RESULTADO ANTES DE IMPUESTOS";221504
2020;"Impuestos sobre beneficios";38655
2020;"RESULTADO DEL EJERCICIO";260159
2021;"Importe neto de la cifra de negocios";140074
2021;"Prestación de servicios";87085
2021;"Ingresos Financieros de participaciones en instrumentos de patrimonio";42101
2021;"Ingresos Financieros de valores negociables y otros instrumentos financieros";10888
2021;"Trabajos realizados por la empresa para su activo";9354
2021;"Otros ingresos de explotación";313
2021;"Ingresos accesorios y otros de gestión corriente";313
2021;"Gastos de personal";-52777
2021;"Sueldos, salarios y asimilados";-42685
2021;"Cargas sociales";-10092
2021;"Otros gastos de explotación";-98710
2021;"Servicios exteriores";-94762
2021;"Tributos";-3198
2021;"Pérdidas, deterioro y variación de provisiones por operaciones comerciales";-750
2021;"Amortización del inmovilizado";-1349
2021;"Excesos de provisiones";
2021;"Deterioro y resultado por enajenaciones del inmovilizado";898082
2021;"Resultados por enajenaciones y otros";
2021;"RESULTADO DE EXPLOTACIÓN";894987
2021;"Ingresos financieros";3
2021;"De participaciones en instrumentos de patrimonio";
2021;"De valores negociables y otros instrumentos financieros";3
2021;"Gastos financieros";-79007
2021;"Por deudas con empresas del Grupo, multigrupo y asociadas";-67361
2021;"Por deudas con terceros";-11646
2021;"Variación del valor razonable en instrumentos financieros";
2021;"Cartera de negociación y otros";
2021;"Diferencias de cambio";75
2021;"Deterioro y resultado por enajenaciones de instrumentos financieros";
2021;"Deterioros y pérdidas";
2021;"Resultados por enajenaciones y otros";
2021;"RESULTADO FINANCIERO";-78929
2021;"RESULTADO ANTES DE IMPUESTOS";816058
2021;"Impuestos sobre beneficios";34257
2021;"RESULTADO DEL EJERCICIO";850315
2022;"Importe neto de la cifra de negocios";264000
2022;"Prestación de servicios";111000
2022;"Ingresos Financieros de participaciones en instrumentos de patrimonio";146000
2022;"Ingresos Financieros de valores negociables y otros instrumentos financieros";7000
2022;"Trabajos realizados por la empresa para su activo";12000
2022;"Otros ingresos de explotación";
2022;"Ingresos accesorios y otros de gestión corriente";
2022;"Gastos de personal";-46000
2022;"Sueldos, salarios y asimilados";-38000
2022;"Cargas sociales";-8000
2022;"Otros gastos de explotación";-120000
2022;"Servicios exteriores";-124000
2022;"Tributos";4000
2022;"Pérdidas, deterioro y variación de provisiones por operaciones comerciales";
2022;"Amortización del inmovilizado";-1000
2022;"Excesos de provisiones";
2022;"Deterioro y resultado por enajenaciones del inmovilizado";39000
2022;"Resultados por enajenaciones y otros";
2022;"RESULTADO DE EXPLOTACIÓN";148000
2022;"Ingresos financieros";
2022;"De participaciones en instrumentos de patrimonio";
2022;"De valores negociables y otros instrumentos financieros";
2022;"Gastos financieros";-109000
2022;"Por deudas con empresas del Grupo, multigrupo y asociadas";-96000
2022;"Por deudas con terceros";-13000
2022;"Variación del valor razonable en instrumentos financieros";
2022;"Cartera de negociación y otros";
2022;"Diferencias de cambio";
2022;"Deterioro y resultado por enajenaciones de instrumentos financieros";
2022;"Deterioros y pérdidas";
2022;"Resultados por enajenaciones y otros";
2022;"RESULTADO FINANCIERO";-109000
2022;"RESULTADO ANTES DE IMPUESTOS";39000
2022;"Impuestos sobre beneficios";36000
2022;"RESULTADO DEL EJERCICIO";75000
2023;"Importe neto de la cifra de negocios";433000
2023;"Prestación de servicios";140000
2023;"Ingresos Financieros de participaciones en instrumentos de patrimonio";275000
2023;"Ingresos Financieros de valores negociables y otros instrumentos financieros";18000
2023;"Trabajos realizados por la empresa para su activo";7000
2023;"Otros ingresos de explotación";
2023;"Ingresos accesorios y otros de gestión corriente";
2023;"Gastos de personal";-49000
2023;"Sueldos, salarios y asimilados";-38000
2023;"Cargas sociales";-11000
2023;"Otros gastos de explotación";-135000
2023;"Servicios exteriores";-132000
2023;"Tributos";
2023;"Pérdidas, deterioro y variación de provisiones por operaciones comerciales";-6000
2023;"Amortización del inmovilizado";-3000
2023;"Excesos de provisiones";
2023;"Deterioro y resultado por enajenaciones del inmovilizado";6000
2023;"Resultados por enajenaciones y otros";
2023;"RESULTADO DE EXPLOTACIÓN";256000
2023;"Ingresos financieros";
2023;"De participaciones en instrumentos de patrimonio";
2023;"De valores negociables y otros instrumentos financieros";
2023;"Gastos financieros";-246000
2023;"Por deudas con empresas del Grupo, multigrupo y asociadas";-218000
2023;"Por deudas con terceros";-28000
2023;"Variación del valor razonable en instrumentos financieros";
2023;"Cartera de negociación y otros";
2023;"Diferencias de cambio";1000
2023;"Deterioro y resultado por enajenaciones de instrumentos financieros";
2023;"Deterioros y pérdidas";
2023;"Resultados por enajenaciones y otros";
2023;"RESULTADO FINANCIERO";-245000
2023;"RESULTADO ANTES DE IMPUESTOS";11000
2023;"Impuestos sobre beneficios";78000
2023;"RESULTADO DEL EJERCICIO";89000
